WordID,SentenceNr,WordNr,Target,Surprisal,Entropy
617,12,6,saw,9.835882410338993,6.791689
618,12,7,another,6.562722881318279,6.256081
619,12,8,opportunity,8.387272195330988,10.839753
620,12,9,to,1.141899262473331,3.1833918
621,12,10,stack,14.899570247902563,8.976104
622,12,11,the,0.9388750695271332,4.691214
623,12,12,odds,4.663198318885977,3.9407253
624,12,13,in,0.718017636012558,2.3839335
625,12,14,his,1.1031884082155126,5.528138
626,12,15,favor,0.24811172937222564,1.2544457
627,12,16,with,7.119397372524701,2.2091117
628,12,17,a,1.5793379943556431,4.892469
629,12,18,dash,13.596857135315558,10.371505
630,12,19,of,0.20474497846023557,1.2109551
631,12,20,ingenuity,8.394229895407427,9.7712555
632,12,21,He,17.648872314606965,2.2183456
633,12,22,walked,7.8801314792677575,7.6011176
634,12,23,into,1.0644329569956301,3.5478277
635,12,24,his,4.631579731174209,4.511101
636,12,25,bank,6.719748735331062,8.710635
637,12,26,one,6.983527482767051,4.8935175
638,12,27,day,1.926788561759709,4.3298283
639,12,28,and,1.237268723334598,3.6109176
640,12,29,asked,2.4870624663083185,6.731449
641,12,30,to,2.334018670414732,3.2065816
642,12,31,withdraw,5.033629915534567,4.596158
643,12,32,his,4.280215768630372,4.1756115
644,12,33,entire,4.484743272102969,5.9770746
645,12,34,account,2.1593739962851157,4.658788
646,12,35,balance,2.649905882611807,4.538925
647,12,36,but,8.474702512142523,4.0216923
648,12,37,with,5.79484825655893,5.4559155
649,12,38,an,4.792714984156978,4.6687226
650,12,39,unusual,4.732879002987949,7.0022807
651,12,40,stipulation,7.280958531979001,4.694628
652,12,41,He,4.700363789798807,4.6076007
653,12,42,wanted,2.89580342885542,4.8758016
654,12,43,as,11.911856349048028,3.9453216
655,12,44,much,1.0558977076432678,2.7507055
656,12,45,of,2.071732935783959,2.8616295
657,12,46,the,1.0055838036530584,2.0016515
658,12,47,cash,4.214561999893607,3.6193326
659,12,48,as,0.5042998706231026,2.3485665
660,12,49,possible,1.9707220420212401,2.0703082
661,12,50,in,3.5976903771901774,6.442383
662,12,51,one,3.5817624884540455,5.1158752
663,12,52,dollar,11.452710287998874,6.5760717
664,12,53,notes,8.86391599998341,1.1771728
665,13,2,Murphy,12.10767194079914,11.115064
666,13,3,the,11.675476477572817,5.2241607
667,13,4,Senior,9.089399262140276,11.406869
668,13,5,PGA,10.375202425018802,7.9310746
669,13,6,Tour,1.1950484478901762,4.3220677
670,13,7,money,12.340957246205617,6.4589453
671,13,8,leader,1.1552606227701137,3.86134
672,13,9,with,6.8472040952322235,6.2570024
673,13,10,seven,7.255460017367787,4.4115524
674,13,11,hundred,14.824364719042919,4.980063
675,13,12,thousand,5.2636162372611,1.9300863
676,13,13,says,17.829505045995468,1.9033359
677,13,14,heat,17.789600203623603,5.6221266
678,13,15,shouldn't,10.772130121808024,6.673657
679,13,16,be,1.9800433548754153,5.196279
680,13,17,a,1.2796650274371693,4.2819767
681,13,18,factor,0.8011142257049468,2.3847399
682,13,19,I,12.740484433495046,4.3480678
683,13,20,don't,4.784353251450157,6.579913
684,13,21,think,2.2333354261757488,4.990205
685,13,22,you're,4.36323367962494,5.5342035
686,13,23,going,1.962396577924078,6.7092676
687,13,24,to,0.06085619516489913,0.5415243
688,13,25,have,3.8182388427148353,5.0958815
689,13,26,a,1.9032200319678303,4.3887877
690,13,27,heat,6.121251271874903,7.5879807
691,13,28,wave,5.070167947311595,6.7274776
692,13,29,I'm,5.30819483291628,6.1211715
693,13,30,not,2.4056160483746596,5.867657
694,13,31,going,2.0231645262844427,5.603493
695,13,32,to,0.04680690801226529,0.39775816
696,13,33,be,3.4986829806003255,6.967983
697,13,34,able,4.1093418020233745,8.352592
698,13,35,to,0.006829403674160849,0.08220711
699,13,36,handle,7.330835516491646,6.915346
700,13,37,he,12.245075502931746,4.3679547
701,13,38,said,2.0835494698265697,5.2677264
702,13,39,Everybody,16.1407426755261,7.2971025
703,13,40,treats,15.798007293057612,7.029333
704,13,41,it,3.1319422677013535,3.798011
705,13,42,differently,5.332108195190664,3.2379475
706,13,43,My,10.714782652282828,6.7532473
707,13,44,son,6.519006836585145,8.656673
708,13,45,Ronnie,16.34538440127788,6.70363
709,13,46,his,9.53469716187868,7.772851
710,13,47,caddie,10.64666778596051,7.6704245
711,13,48,and,4.335411009555065,8.184356
712,13,49,I,1.8476003346758951,5.4679165
713,13,50,won't,8.302065040640121,7.3760405
714,13,51,be,1.350531650473854,4.964022
715,13,52,riding,8.98703760090762,4.515172
716,13,53,carts,12.5345096957502,6.4785132
717,14,2,schools,17.687218256270032,7.5915856
718,14,3,still,6.970211830608204,7.460723
719,14,4,closed,4.196061353660003,6.619162
720,14,5,cars,20.43488141503225,4.0107985
721,14,6,still,5.472961307732526,6.3929095
722,14,7,buried,12.834153613333726,7.9268546
723,14,8,and,5.320206801884223,2.9340677
724,14,9,streets,6.128407546971035,9.567853
725,14,10,still,2.8346341551887035,7.1602526
726,14,11,blocked,3.4473667815815072,7.670623
727,14,12,by,2.817590794001547,4.3672576
728,14,13,the,5.262727174345577,6.348568
729,14,14,widespread,13.56791590593319,7.2168603
730,14,15,weekend,14.683458401051336,7.607399
731,14,16,snowstorm,6.142112376682003,7.132755
732,14,17,officials,12.14629049182105,3.645159
733,14,18,are,1.7521595305070017,4.851933
734,14,19,asking,4.332573530085307,6.866928
735,14,20,people,3.04972284501466,4.5370307
736,14,21,to,0.3859098195904531,1.8456426
737,14,22,pick,10.837588079093877,5.9728813
738,14,23,up,0.07623411930910237,0.49842444
739,14,24,a,7.364932560540847,4.9309645
740,14,25,shovel,1.8973378387620332,6.5318985
741,14,26,and,1.4249694390361896,3.7184036
742,14,27,help,2.4796581591630806,6.0986843
743,14,28,out,6.402433305011554,3.9498394
744,14,29,In,15.12451741604556,4.3587804
745,14,30,Boston,10.97690862311961,8.118261
746,14,31,a,8.803713961065425,4.666296
747,14,32,snow,6.190592280031548,9.356467
748,14,33,angel,8.846533783996131,5.126232
749,14,34,campaign,14.819707313949802,6.988034
750,14,35,is,1.5259603978780558,4.2475758
751,14,36,using,10.015170530995274,5.051079
752,14,37,social,2.1913010946472795,6.1946096
753,14,38,media,0.03814735736574025,0.24844083
754,14,39,to,0.4968995041679475,2.0804648
755,14,40,encourage,4.16210503913738,5.6774025
756,14,41,neighbors,9.635471889816852,3.5543506
757,14,42,and,3.3687665368242894,1.327769
758,14,43,friends,2.5884335422095313,6.3330445
759,14,44,to,0.17199584672637389,1.1364115
760,14,45,be,7.245933254115938,5.651587
761,14,46,an,8.999693903356027,5.646448
762,14,47,angel,0.2954983247782313,1.6168183
763,14,48,and,3.508219673276044,4.7749166
764,14,49,help,1.728806719540081,5.289431
765,14,50,dig,6.3462721207972015,5.2113137
766,14,51,out,1.2595696794816638,3.6550953
767,14,52,the,2.2873025668261753,5.6042147
768,14,53,stranded,5.539385500707105,5.995136
769,15,2,Anderson,12.315675240524023,8.7738285
770,15,3,considered,15.100402167326985,4.0710664
771,15,4,a,5.097259921597308,4.828902
772,15,5,key,10.515161252216972,9.313492
773,15,6,witness,8.46714829246928,8.543179
774,15,7,by,8.747601644674136,4.5785365
775,15,8,the,1.2797239023355482,5.822517
776,15,9,prosecution,2.5906545165579287,8.770914
777,15,10,vowed,20.47914085130952,4.667108
778,15,11,he,6.0223522661493085,2.202151
779,15,12,wouldn't,4.904108375755974,2.8601522
780,15,13,testify,2.114707470808701,5.7755456
781,15,14,when,8.632620177928038,4.3487554
782,15,15,served,13.578503211270643,5.229887
783,15,16,a,3.4111712403512056,1.9043841
784,15,17,subpoena,0.19341694597275075,1.4340196
785,15,18,last,5.140763721961579,4.1068015
786,15,19,week,1.8536362699132947,3.2704847
787,15,20,His,20.3705327593614,2.2954807
788,15,21,lawyers,4.9522007683387255,7.2939067
789,15,22,said,2.7910575039885446,6.4608755
790,15,23,he,1.6371960049560825,3.908345
791,15,24,was,2.6846308004896606,4.9014683
792,15,25,prepared,6.134894482563422,7.8195744
793,15,26,for,6.378074905021494,0.47751278
794,15,27,a,2.6237293834083673,4.170167
795,15,28,third,8.980935662408543,7.533696
796,15,29,prison,10.294798356095683,5.7408347
797,15,30,stay,9.552779651492626,1.619434
798,15,31,to,5.7507852548980125,5.6127152
799,15,32,maintain,9.347911077069117,7.128339
800,15,33,his,0.24176305850159477,1.4542985
801,15,34,silence,3.1936111576222324,5.9725776
802,15,35,Anderson,6.864601327513318,5.164964
803,15,36,was,2.6308896680659157,5.3186316
804,15,37,released,5.5528823343059885,6.6878085
805,15,38,July,11.964642427889727,3.2093306
806,15,39,20,4.96016693332816,5.0049534
807,15,40,after,1.7232769441516134,3.597813
808,15,41,a,4.171508723467824,4.413282
809,15,42,two-week,4.818011878850771,7.4478765
810,15,43,stay,3.1321003884926752,6.1372747
811,15,44,for,3.52441337625587,4.2779875
812,15,45,previously,13.318913467161607,5.616434
813,15,46,declining,8.801909170950054,6.481647
814,15,47,to,0.14121487209113967,0.8950991
815,15,48,testify,1.2645502658872423,3.935169
816,15,49,before,5.379316253447822,4.0719275
817,15,50,a,1.3261069562798664,3.959334
818,15,51,different,10.879686015929854,3.8029566
819,15,52,grand,1.407273347645424,4.492841
820,15,53,jury,0.009447691408243052,0.08425424
821,16,2,sterilization,16.41011961982879,11.236574
822,16,3,is,2.8824783262587856,6.5080914
823,16,4,limited,11.183259671484313,4.935187
824,16,5,in,3.917558554311575,2.3994727
825,16,6,the,2.7067040511141656,6.356971
826,16,7,types,7.82647107836418,8.098405
827,16,8,of,0.18854602476217605,0.7339425
828,16,9,medical,5.794666261227474,7.5256324
829,16,10,waste,8.204782340966151,4.267539
830,16,11,it,4.238748875998872,5.310363
831,16,12,can,0.2973624838768161,1.4711175
832,16,13,treat,3.278579508494657,4.4393845
833,16,14,but,9.882059554997374,2.8016796
834,16,15,is,3.1804775092427766,6.6406565
835,16,16,appropriate,10.482166884288281,7.5005217
836,16,17,for,0.35805873836658536,1.5834006
837,16,18,laboratory,8.11158021343438,7.5924735
838,16,19,cultures,11.971133982337813,5.4414463
839,16,20,and,1.8716242359702788,3.6115496
840,16,21,substances,13.140894652854934,8.576992
841,16,22,contaminated,6.574306308709382,5.276487
842,16,23,with,0.25923453902732424,1.0743601
843,16,24,infectious,3.8855556302079264,6.6756697
844,16,25,organisms,3.33802917223427,3.0689232
845,16,26,The,13.059419707883713,2.6896722
846,16,27,waste,6.446693669579901,9.8240185
847,16,28,is,2.5982988631656045,5.9352164
848,16,29,subjected,6.796470072727206,7.933107
849,16,30,to,0.024040546455333867,0.21242677
850,16,31,steam,4.729327690024984,6.5320034
851,16,32,in,6.505487645509192,1.6892953
852,16,33,a,1.0372370540218117,3.3773682
853,16,34,sealed,4.997718563177986,7.3288155
854,16,35,pressurized,9.378746261065578,5.989217
855,16,36,chamber,3.7945800452243184,3.917858
856,16,37,The,6.070737527286417,5.4601026
857,16,38,liquid,6.204816830291991,6.5531387
858,16,39,that,6.749502929545964,6.078441
859,16,40,may,8.97976418734726,5.1322684
860,16,41,form,6.745477944097956,3.0720105
861,16,42,is,3.1179873727083787,5.020764
862,16,43,drained,6.653708653578412,7.674744
863,16,44,off,3.7950686209781956,4.149828
864,16,45,to,5.071923549293678,5.077704
865,16,46,the,3.0107078954747015,4.7555213
866,16,47,sewer,8.626966675441563,5.884144
867,16,48,or,3.286163472458348,4.7950516
868,16,49,sent,9.239915001118192,7.2968493
869,16,50,for,4.889431305930153,1.60622
870,16,51,processing,6.7067135945357546,4.3394303
871,17,2,are,4.327278797274911,9.0156355
872,17,3,more,6.344585996904091,9.28107
873,17,4,flexible,10.06315200193953,7.386924
874,17,5,than,1.6781737224347115,4.1754804
875,17,6,humans,4.382145726972747,7.4644203
876,17,7,because,5.442021965906343,4.0439377
877,17,8,a,8.435073112555694,2.8994286
878,17,9,bird's,6.310877088451102,9.361087
879,17,10,head,4.713677729261155,7.5384007
880,17,11,is,1.1861905335835092,4.0105343
881,17,12,only,6.916398780318898,7.3495283
882,17,13,connected,7.0532001628587295,5.8516903
883,17,14,by,3.0483686207801592,1.5881901
884,17,15,one,4.913877870340904,5.107948
885,17,16,socket,7.767596786430899,7.239484
886,17,17,pivot,18.29986850769249,3.5546074
887,17,18,People,24.71043894350536,4.3006077
888,17,19,have,3.637600633050569,6.2040215
889,17,20,two,4.88243806060586,7.5896854
890,17,21,which,16.167030912189773,7.1213536
891,17,22,limits,12.791387865449385,5.425971
892,17,23,our,5.234349787082733,4.647485
893,17,24,ability,2.770186922968647,7.289118
894,17,25,to,0.12952860219951035,0.97418284
895,17,26,twist,8.992430641355899,7.560705
896,17,27,Forsman,29.448522542193782,4.8860874
897,17,28,added,10.770992590379889,6.691831
898,17,29,Owls,15.578310864754673,4.533953
899,17,30,also,6.452305261049447,5.781286
900,17,31,have,0.913433203533404,4.878234
901,17,32,multiple,8.919402505003063,6.7795844
902,17,33,vertebrae,8.012692698425704,8.649351
903,17,34,the,8.61207865849521,6.4766316
904,17,35,small,10.171365397773,8.785377
905,17,36,bones,3.0385740638982695,7.69027
906,17,37,that,2.477718282375258,5.0114374
907,17,38,make,2.5632298827040803,5.798995
908,17,39,up,0.0793755532820728,0.6082468
909,17,40,the,0.8996629723097846,3.1347637
910,17,41,neck,2.774090058700818,4.703055
911,17,42,and,2.343249467751616,7.298274
912,17,43,spine,3.7193355511392108,5.1454396
913,17,44,helping,14.202305528057213,8.184958
914,17,45,them,1.8529267754946956,4.57531
915,17,46,achieve,8.332923008870555,5.554587
916,17,47,a,3.108434875408921,5.931481
917,17,48,wide,4.831051731953605,7.0309405
918,17,49,range,0.510727635587248,1.8381311
919,17,50,of,0.012435937702589928,0.14196683
920,17,51,motion,2.4379573442732707,6.00024
921,18,2,in,4.5547517069415955,5.181353
922,18,3,the,1.3435414208445362,6.4545927
923,18,4,same,9.770523394299289,9.19821
924,18,5,animal,12.29164206202025,8.619601
925,18,6,not,13.85227786337874,5.9456205
926,18,7,all,3.9254207785962816,7.7324963
927,18,8,bites,14.472025055409222,8.41353
928,18,9,are,1.2308085430040971,4.860156
929,18,10,the,2.7865348514572337,5.4040995
930,18,11,same,0.035065168917103026,0.30837843
931,18,12,A,14.07638479982503,3.8079455
932,18,13,new,5.485284019845197,10.131361
933,18,14,study,0.9015824863652103,5.145676
934,18,15,finds,4.127109482993126,5.454606
935,18,16,that,0.5527913826973382,3.4382203
936,18,17,because,10.908335575558592,7.9797926
937,18,18,the,3.039577922316391,5.8780313
938,18,19,force,8.909618754529832,9.647931
939,18,20,in,8.500796912504882,4.037345
940,18,21,a,1.8432469034775805,4.726346
941,18,22,muscle,9.379957190682834,4.8298717
942,18,23,depends,4.240302361540633,5.1834307
943,18,24,on,0.20863120040324265,1.1504356
944,18,25,how,3.936161748597143,2.9675887
945,18,26,much,2.5459795222233117,4.9428344
946,18,27,it,3.02253349557914,5.2999463
947,18,28,is,0.5359334288395808,2.1236498
948,18,29,stretched,0.9406423350947075,4.4791346
949,18,30,an,10.770676988598504,3.5210292
950,18,31,animal's,1.0673322453887992,4.9117575
951,18,32,bite,1.667729840994707,6.174519
952,18,33,force,3.5715219992800473,5.7228923
953,18,34,depends,4.209626145983752,4.6556525
954,18,35,on,0.20931046049845733,1.1618557
955,18,36,the,1.105259564476586,3.2489998
956,18,37,size,2.945012546192911,6.5548186
957,18,38,of,0.3958609212836149,1.1903538
958,18,39,what,9.994625418794913,1.5659385
959,18,40,it,1.3279912534071263,3.401615
960,18,41,is,0.7047174471794099,2.8099015
961,18,42,biting,1.9013442745431157,5.7017984
962,18,43,The,5.876248630212183,4.6351285
963,18,44,finding,4.24345711485118,5.7321186
964,18,45,has,4.449785283033534,5.179093
965,18,46,direct,8.846368032849504,3.960523
966,18,47,implications,0.3879121768712907,1.7684562
967,18,48,for,0.1164657611667153,0.6956839
968,18,49,ecology,16.29154144061023,7.269724
969,18,50,and,1.4539166285594851,4.2889147
970,18,51,evolution,3.381282144763157,7.0676723
971,19,2,the,9.293614858710836,0.96869695
972,19,3,heaviest,14.581393291950132,11.994713
973,19,4,isotopes,11.765540825962495,11.009471
974,19,5,physicists,20.099375363916092,5.624343
975,19,6,have,1.775845047360987,5.3928638
976,19,7,managed,5.258622203022349,6.431505
977,19,8,to,0.2594513009564867,1.3083713
978,19,9,synthesize,4.9283473003689,6.4588056
979,19,10,so,2.2265407107013084,4.9416003
980,19,11,far,0.0026191781134784074,0.027895616
981,19,12,don't,8.240900770687315,4.116907
982,19,13,behave,8.31713879063525,6.820897
983,19,14,quite,4.910068225812014,4.072458
984,19,15,like,0.9488254184185483,1.9944003
985,19,16,science's,12.949160921385701,6.275082
986,19,17,best,5.217089249153358,8.552258
987,19,18,current,7.111360321755724,8.139883
988,19,19,models,4.741987273981334,8.274525
989,19,20,predict,1.6724115861122357,3.7869923
990,19,21,so,11.506922234496164,2.0907128
991,19,22,stable,15.451034553557625,5.5009913
992,19,23,superheavy,8.10997485558579,8.283575
993,19,24,nuclei,2.571578228369106,4.125105
994,19,25,are,2.388548952785257,5.7961082
995,19,26,likely,5.202085511004916,7.1817956
996,19,27,to,0.661146532670083,3.606551
997,19,28,be,1.059242476197936,4.381691
998,19,29,full,13.669725629750303,7.5064435
999,19,30,of,0.1537691363349732,1.246481
1000,19,31,surprises,0.4690555494357937,3.2407036
1001,19,32,Chemists,22.255325861038738,2.8819013
1002,19,33,cannot,10.57438927956388,6.6355524
1003,19,34,even,5.436997194297127,7.1092305
1004,19,35,predict,4.374875448491102,6.9404726
1005,19,36,with,6.975881799103983,4.5826755
1006,19,37,any,2.5540978011758724,3.814483
1007,19,38,certainty,1.2115342567829979,3.0038772
1008,19,39,whether,3.6759266071131416,3.8463018
1009,19,40,these,4.984083078208949,5.9883437
1010,19,41,materials,7.527862384321031,6.8619046
1011,19,42,will,1.126414330339234,3.454286
1012,19,43,exist,6.69141890804052,6.026076
1013,19,44,as,4.497546196703386,5.9295845
1014,19,45,gases,10.608846238767862,6.1577826
1015,19,46,liquids,14.285471370981334,3.3830092
1016,19,47,or,0.5881818215546681,3.244581
1017,19,48,solids,2.531003029411713,4.1359057
1018,19,49,at,4.619217533204659,7.8118224
1019,19,50,room,1.7930731416170724,4.862623
1020,19,51,temperature,0.19400988969199356,0.8910761
1021,20,2,did,14.796869798635477,7.8486233
1022,20,3,not,1.5790742385629621,5.5705414
1023,20,4,like,5.34348261089201,8.378639
1024,20,5,it,4.24019703064809,6.1283684
1025,20,6,but,6.282813192076895,4.070474
1026,20,7,he,1.6265462993048392,6.072503
1027,20,8,bore,14.324374126750758,5.840467
1028,20,9,up,3.2529426890770083,2.449799
1029,20,10,well,5.2938788050084264,4.594639
1030,20,11,to,7.633943176265926,3.4780817
1031,20,12,the,1.3266748556821475,4.2118263
1032,20,13,work,7.908101087237473,9.784676
1033,20,14,taking,13.46884666787033,3.914432
1034,20,15,pride,10.511385093051992,5.715787
1035,20,16,in,0.42116896501699586,1.7448783
1036,20,17,it,3.9574401937059345,4.4616103
1037,20,18,It,17.92722542751887,2.7808275
1038,20,19,was,1.0899249593337255,4.2822604
1039,20,20,a,2.2940350451768126,6.8891387
1040,20,21,monotonous,13.414585141177996,9.09672
1041,20,22,life,4.551945845067088,6.632774
1042,20,23,operating,13.79741130809396,6.3889594
1043,20,24,with,5.490405344791601,5.1318684
1044,20,25,machine-like,8.791547864967656,6.945748
1045,20,26,regularity,6.247091017404773,3.589534
1046,20,27,One,9.522234076609715,7.235036
1047,20,28,day,2.4948186562242496,7.656996
1048,20,29,was,6.881615714087771,5.6342072
1049,20,30,very,7.195632214686593,8.258703
1050,20,31,like,4.41124774135822,7.002552
1051,20,32,another,1.0190560321190636,2.046781
1052,20,33,At,9.545164316340284,7.817776
1053,20,34,a,5.26255850515039,5.8227386
1054,20,35,certain,1.7617086871224323,6.989288
1055,20,36,time,2.091677568467245,4.3760176
1056,20,37,each,6.113504556986898,5.465945
1057,20,38,morning,3.768602866298835,6.3439016
1058,20,39,the,3.1223484317876333,5.946479
1059,20,40,cooks,12.004632214082296,10.296957
1060,20,41,turned,8.990976829198123,6.113473
1061,20,42,out,2.1128915266633452,4.058113
1062,20,43,fires,11.689661810033092,5.8460627
1063,20,44,were,9.217608009495862,6.2047324
1064,20,45,built,4.220297875312351,5.6424403
1065,20,46,and,2.2045735395798705,5.6320066
1066,20,47,breakfast,7.235646104286278,8.221087
1067,20,48,was,1.5031926579608654,5.420331
1068,20,49,eaten,4.14439132592981,4.8459373
1069,21,2,days,4.672206303760304,9.694378
1070,21,3,neuroscience,19.51295587035887,3.619569
1071,21,4,is,1.181940787213805,4.7454553
1072,21,5,beginning,8.244069768125565,7.7199807
1073,21,6,to,0.011465430745431281,0.11392795
1074,21,7,catch,7.026173643749967,8.001736
1075,21,8,up,0.3358012226436125,1.0867684
1076,21,9,to,2.219993167031288,1.2812412
1077,21,10,musicians,20.554278612211675,6.0278506
1078,21,11,who,6.794808722834221,3.8423991
1079,21,12,practice,8.233680073157958,6.493452
1080,21,13,mentally,14.353814652299937,7.648089
1081,21,14,Although,28.353314403766863,4.9046335
1082,21,15,the,2.8420907626515524,7.4970055
1083,21,16,details,10.340797365891687,9.866598
1084,21,17,are,1.5627491734265688,3.3339949
1085,21,18,still,1.1653139880944268,5.133987
1086,21,19,somewhat,5.632039690154705,5.857726
1087,21,20,elusive,7.432563067509836,4.7643795
1088,21,21,the,6.346127827834454,1.9383124
1089,21,22,key,9.472880389255963,9.271487
1090,21,23,to,2.4845553275909276,6.8690577
1091,21,24,the,3.057420170697019,7.6743107
1092,21,25,success,4.558913434983706,9.246711
1093,21,26,of,0.17632323957343565,1.1876562
1094,21,27,mental,5.890815440400191,7.048986
1095,21,28,imagery,7.621031821827045,3.2026744
1096,21,29,as,6.643137970175762,4.1656075
1097,21,30,a,0.3801894035103149,1.9447918
1098,21,31,rehearsal,8.351730859859417,6.5905914
1099,21,32,technique,2.183823741979891,3.7006416
1100,21,33,is,1.0751781654809003,3.5253606
1101,21,34,that,2.9410718597931558,6.521915
1102,21,35,most,9.002210293487726,3.4286742
1103,21,36,of,2.1793050723262306,4.6323967
1104,21,37,the,1.1695697075406764,2.3043382
1105,21,38,same,10.051680094360837,5.9825363
1106,21,39,neurological,7.769204506237415,6.4374332
1107,21,40,regions,7.111560796216774,5.2922926
1108,21,41,are,2.7094854007334512,4.091149
1109,21,42,invoked,12.677700607956176,3.8901613
1110,21,43,by,4.472335322272127,4.399222
1111,21,44,mental,5.596106134019368,5.7346883
1112,21,45,practice,3.8447444623709965,2.9343042
1113,21,46,as,1.2148159627787636,3.5196798
1114,21,47,by,2.0046345433166826,3.4614804
1115,21,48,real,5.583049817246156,5.0887403
1116,21,49,practice,2.7561098383311444,4.8589025
1117,22,2,only,6.299673424420762,5.9987526
1118,22,3,smoke,19.25776366230999,4.9816284
1119,22,4,came,10.005574048984657,5.2141666
1120,22,5,out,0.833881980206424,2.6653142
1121,22,6,of,0.6020623353435843,2.56814
1122,22,7,it,5.40935344843771,4.7356343
1123,22,8,There,18.371696756829557,2.9143655
1124,22,9,came,6.015781221951106,2.0859823
1125,22,10,also,7.371701652361963,4.9918437
1126,22,11,children's,11.748335278408941,6.9237423
1127,22,12,voices,2.253935352826907,5.705273
1128,22,13,for,8.828384597219921,7.337223
1129,22,14,so,10.327560413888682,7.0968475
1130,22,15,safe,15.907696430353292,5.51699
1131,22,16,did,11.47264159879652,6.2926555
1132,22,17,the,4.117547438371498,4.250611
1133,22,18,boys,8.262316109955515,9.902335
1134,22,19,feel,5.405661840435148,7.4453707
1135,22,20,in,5.335258685813674,6.64166
1136,22,21,their,2.0791735058026757,5.3589973
1137,22,22,hiding-place,8.936687050962421,8.063838
1138,22,23,that,5.176713139214905,6.2119417
1139,22,24,they,1.6988114027486518,6.110464
1140,22,25,were,2.8820872896831733,6.6259937
1141,22,26,gaily,10.617182726822486,7.4105315
1142,22,27,chattering,8.291541861605698,9.3302965
1143,22,28,The,7.683916415924041,6.1728716
1144,22,29,pirates,13.496332672881454,9.740962
1145,22,30,listened,10.124920847900837,7.552505
1146,22,31,grimly,11.019461352484148,5.7743435
1147,22,32,and,2.341641511924795,5.5866094
1148,22,33,then,4.398631011928628,8.703769
1149,22,34,replaced,14.678512660777663,8.541336
1150,22,35,the,1.2207760023570717,3.0946991
1151,22,36,mushroom,17.47076105888716,10.163849
1152,22,37,They,12.841518509707864,6.349053
1153,22,38,looked,7.4741303579895515,8.298849
1154,22,39,around,6.181425818687053,6.625819
1155,22,40,them,3.6129825523293944,5.917942
1156,22,41,and,2.1830350226826214,6.1744175
1157,22,42,noted,9.201874132340437,6.865722
1158,22,43,the,2.304076888354691,4.978593
1159,22,44,holes,9.802472072374822,10.945938
1160,22,45,in,1.3596187944368137,5.2209735
1161,22,46,the,0.22089595975806234,1.1052175
1162,22,47,seven,15.074278423539406,8.283289
1163,22,48,trees,8.19967158435078,8.326043
1164,23,2,a,5.213012547739885,7.827837
1165,23,3,nucleus,16.41104912158958,11.097825
1166,23,4,has,6.328280134712547,5.47698
1167,23,5,all,10.802308907322773,5.7632556
1168,23,6,of,2.5001994790426774,3.9496155
1169,23,7,its,1.2900841645332404,1.5119414
1170,23,8,proton,9.139188552919524,6.7377715
1171,23,9,shells,6.013155503587997,5.8975005
1172,23,10,or,9.947275746879297,3.2947745
1173,23,11,neutron,7.816617676146609,6.8041463
1174,23,12,shells,0.2519957645138262,1.6214068
1175,23,13,loaded,12.061569546210665,2.8498445
1176,23,14,to,5.504909865019262,3.3472922
1177,23,15,full,4.550906531847588,6.939336
1178,23,16,capacity,4.182346844651288,5.490267
1179,23,17,the,5.675487190040856,2.4088442
1180,23,18,layers,18.468264458574914,7.6755137
1181,23,19,can,4.523944807985825,5.9098477
1182,23,20,align,12.371063370564768,6.1762853
1183,23,21,so,4.864021173010951,5.4396367
1184,23,22,well,6.67077301931496,2.580721
1185,23,23,that,0.2628649096901862,1.4334931
1186,23,24,each,6.795040719221108,4.571411
1187,23,25,shell,4.7222303286034775,4.7506094
1188,23,26,can,3.172407835912595,5.9907284
1189,23,27,spoon,20.4073808911083,6.5740733
1190,23,28,intimately,12.88324152530555,5.7547016
1191,23,29,with,4.356852167377414,4.016392
1192,23,30,its,3.234190168322961,2.7033582
1193,23,31,attractive,16.619161001386352,3.7685485
1194,23,32,neighbors,3.839863906394805,3.2818284
1195,23,33,forming,9.624498220767842,3.089497
1196,23,34,a,0.6661270083525589,3.4861739
1197,23,35,more,9.894118978950528,8.355879
1198,23,36,compact,3.28418554363802,5.540197
1199,23,37,sphere,7.41053228949844,5.999984
1200,23,38,that,5.695074153897073,3.97112
1201,23,39,fits,9.076879019062778,5.959959
1202,23,40,well,5.517119558072556,5.165378
1203,23,41,within,2.4415100354961896,3.4306412
1204,23,42,the,0.6300011037302271,1.9684135
1205,23,43,strong,11.35633391173375,6.3696365
1206,23,44,nuclear,1.49130706607825,5.3511596
1207,23,45,force's,0.12405561897536924,0.7478013
1208,23,46,area,11.312466263882074,8.924816
1209,23,47,of,1.3118220579781483,3.445837
1210,23,48,influence,1.3771331187747318,5.572602
1211,24,2,vehicles,4.836626415092406,10.437417
1212,24,3,have,3.2136234736102534,5.341715
1213,24,4,a,4.679650055247157,5.202661
1214,24,5,halo,13.428295492554113,7.0533485
1215,24,6,that,6.157455718154753,5.0349097
1216,24,7,makes,5.011092765884644,7.558774
1217,24,8,owners,10.512254401635717,2.2036421
1218,24,9,feel,1.4700743250498507,5.756126
1219,24,10,righteous,14.56005551734492,4.6197844
1220,24,11,and,3.183872971890766,4.5204735
1221,24,12,their,8.882201879208557,8.729921
1222,24,13,neighbors,7.630884474864313,8.469327
1223,24,14,feel,1.3274916770998528,5.670802
